web-scraper-order,web-scraper-start-url,Single,Single-href,Title,Price,Image-src
"1691779682-11","https://www.flipkart.com/search?q=formal%20pants%20for%20women%20light&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/quaclo-regular-fit-women-light-blue-pink-trousers/p/itm7e03f42fdf39d?pid=TROGFHTYQBHURT9J&lid=LSTTROGFHTYQBHURT9JROQKMA&marketplace=FLIPKART&q=formal+pants+for+women+light&store=clo%2Fvua%2Fmle%2F8ie&srno=s_1_30&otracker=search&otracker1=search&iid=f62f5c0b-0252-4416-91ca-88ae1cd75907.TROGFHTYQBHURT9J.SEARCH&ssid=pztcickxg00000001691779646715&qH=4fa1bbaf0b697c2f","Pack of 2 Women Regular Fit Light Blue, Pink Pure Cotton Trousers","₹493","https://rukminim2.flixcart.com/image/832/832/l4n2oi80/trouser/b/q/n/l-skyblue-pink-cb-pant-quaclo-original-imagfhtygfxpe4kp.jpeg?q=70"
"1691779685-12","https://www.flipkart.com/search?q=formal%20pants%20for%20women%20light&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/quaclo-regular-fit-women-pink-light-blue-trousers/p/itm1546d4daecdd5?pid=TROGZ7UBV4HYXYTY&lid=LSTTROGZ7UBV4HYXYTYDXKKVL&marketplace=FLIPKART&q=formal+pants+for+women+light&store=clo%2Fvua%2Fmle%2F8ie&srno=s_1_29&otracker=search&otracker1=search&iid=f62f5c0b-0252-4416-91ca-88ae1cd75907.TROGZ7UBV4HYXYTY.SEARCH&ssid=pztcickxg00000001691779646715&qH=4fa1bbaf0b697c2f","Pack of 2 Women Regular Fit Pink, Light Blue Pure Cotton Trousers","₹499","https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/v/k/5/l-qua-pink-skyblue-handloom-pants-quaclo-original-imagz74a3ytpkfzu.jpeg?q=70"
"1691779688-13","https://www.flipkart.com/search?q=formal%20pants%20for%20women%20light&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/lyra-slim-fit-women-beige-trousers/p/itm8cf9886b7a880?pid=TROGZFYHEHBAZPXH&lid=LSTTROGZFYHEHBAZPXH9R2EFI&marketplace=FLIPKART&q=formal+pants+for+women+light&store=clo%2Fvua%2Fmle%2F8ie&srno=s_1_28&otracker=search&otracker1=search&iid=en_Smfgp7K1yL_NcDtjWxJzsT6DGy3AdR5Qxg7-bv09sbpvfBB2R2xnbf359Ie9XjENmn-h_X2bLum36U6qlCmyAw%3D%3D&ssid=pztcickxg00000001691779646715&qH=4fa1bbaf0b697c2f","Women Slim Fit Beige Cotton Blend Trousers","₹490","https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/k/w/x/xxl-lyra-spp-red-lyra-original-imagzfykzjc6e5wt.jpeg?q=70"
"1691779691-14","https://www.flipkart.com/search?q=formal%20pants%20for%20women%20light&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/lyra-slim-fit-women-beige-trousers/p/itmaa963ab3ec0e8?pid=TROGZFYVZHSFMQRX&lid=LSTTROGZFYVZHSFMQRXKWUDGQ&marketplace=FLIPKART&q=formal+pants+for+women+light&store=clo%2Fvua%2Fmle%2F8ie&srno=s_1_27&otracker=search&otracker1=search&iid=en_Smfgp7K1yL_NcDtjWxJzsT6DGy3AdR5Qxg7-bv09sbrUxU_BCEMC4Mwbq6bSnRczC9BodWfWHtYS_8FPZP2-Hg%3D%3D&ssid=pztcickxg00000001691779646715&qH=4fa1bbaf0b697c2f","Women Slim Fit Beige Cotton Blend Trousers","₹490","https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/f/m/p/l-lyra-spp-for-lyra-original-imagzfyzapgn3htn.jpeg?q=70"
"1691779694-15","https://www.flipkart.com/search?q=formal%20pants%20for%20women%20light&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/quaclo-regular-fit-women-maroon-light-blue-trousers/p/itmc24a44ceec14c?pid=TROGZ7YNFQXNG5ZT&lid=LSTTROGZ7YNFQXNG5ZTKDQ80V&marketplace=FLIPKART&q=formal+pants+for+women+light&store=clo%2Fvua%2Fmle%2F8ie&srno=s_1_26&otracker=search&otracker1=search&iid=f62f5c0b-0252-4416-91ca-88ae1cd75907.TROGZ7YNFQXNG5ZT.SEARCH&ssid=pztcickxg00000001691779646715&qH=4fa1bbaf0b697c2f","Pack of 2 Women Regular Fit Maroon, Light Blue Pure Cotton Trousers","₹499","https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/h/5/6/l-qua-magenta-skyblue-handloom-pants-quaclo-original-imagz7ynhgsagezr.jpeg?q=70"
"1691779697-16","https://www.flipkart.com/search?q=formal%20pants%20for%20women%20light&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/dexus-regular-fit-women-light-blue-trousers/p/itmcbf4d554b0402?pid=TROGYGFJYRGHUHHN&lid=LSTTROGYGFJYRGHUHHNJ0SSEK&marketplace=FLIPKART&q=formal+pants+for+women+light&store=clo%2Fvua%2Fmle%2F8ie&srno=s_1_25&otracker=search&otracker1=search&iid=f62f5c0b-0252-4416-91ca-88ae1cd75907.TROGYGFJYRGHUHHN.SEARCH&ssid=pztcickxg00000001691779646715&qH=4fa1bbaf0b697c2f","Women Regular Fit Light Blue Cotton Blend Trousers","₹499","https://rukminim2.flixcart.com/image/832/832/klb78nk0/trouser/e/w/m/xl-trouser-cotton-trouser-formal-trouser-casual-trouser-pant-original-imagygfgufgj2jyz.jpeg?q=70"
"1691779700-17","https://www.flipkart.com/search?q=formal%20pants%20for%20women%20light&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/quaclo-regular-fit-women-green-light-blue-trousers/p/itmb337513e9d180?pid=TROGZ743N6HZDCSD&lid=LSTTROGZ743N6HZDCSDUBK7DF&marketplace=FLIPKART&q=formal+pants+for+women+light&store=clo%2Fvua%2Fmle%2F8ie&srno=s_1_24&otracker=search&otracker1=search&iid=f62f5c0b-0252-4416-91ca-88ae1cd75907.TROGZ743N6HZDCSD.SEARCH&ssid=pztcickxg00000001691779646715&qH=4fa1bbaf0b697c2f","Pack of 2 Women Regular Fit Green, Light Blue Pure Cotton Trousers","₹499","https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/t/x/t/xxl-qua-green-skyblue-handloom-pants-quaclo-original-imagz729h2ayzgdy.jpeg?q=70"
"1691779703-18","https://www.flipkart.com/search?q=formal%20pants%20for%20women%20light&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/annabelle-pantaloons-regular-fit-women-grey-trousers/p/itmba40ee696ccd1?pid=TROGNGHZBAVZTGPS&lid=LSTTROGNGHZBAVZTGPS3DWXMB&marketplace=FLIPKART&q=formal+pants+for+women+light&store=clo%2Fvua%2Fmle%2F8ie&srno=s_1_23&otracker=search&otracker1=search&iid=f62f5c0b-0252-4416-91ca-88ae1cd75907.TROGNGHZBAVZTGPS.SEARCH&ssid=pztcickxg00000001691779646715&qH=4fa1bbaf0b697c2f","Women Regular Fit Grey Viscose Rayon Trousers","₹1,003","https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/o/a/a/32-110134047light-grey-annabelle-by-pantaloons-original-imagngdfkxm6ejkg.jpeg?q=70"
"1691779706-19","https://www.flipkart.com/search?q=formal%20pants%20for%20women%20light&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/lyra-slim-fit-women-beige-trousers/p/itme8b65493c2ebc?pid=TROGZFYNFNYFZZ6X&lid=LSTTROGZFYNFNYFZZ6XX5ZDPF&marketplace=FLIPKART&q=formal+pants+for+women+light&store=clo%2Fvua%2Fmle%2F8ie&srno=s_1_22&otracker=search&otracker1=search&iid=en_Smfgp7K1yL_NcDtjWxJzsT6DGy3AdR5Qxg7-bv09sbrShkxYuz8NetVhG8N9mAJjl4aWHjBQC_m9BcCvUUNxVA%3D%3D&ssid=pztcickxg00000001691779646715&qH=4fa1bbaf0b697c2f","Women Slim Fit Beige Cotton Blend Trousers","₹468","https://rukminim2.flixcart.com/image/832/832/xif0q/legging/y/b/u/free-lyra-wkp-67-fs-lyra-original-imagky5ftsuhmhyx.jpeg?q=70"
"1691779709-20","https://www.flipkart.com/search?q=formal%20pants%20for%20women%20light&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/lyra-slim-fit-women-pink-trousers/p/itmfb1aec4828162?pid=TROGZFYZBMRTGRFD&lid=LSTTROGZFYZBMRTGRFDUC8SUO&marketplace=FLIPKART&q=formal+pants+for+women+light&store=clo%2Fvua%2Fmle%2F8ie&srno=s_1_21&otracker=search&otracker1=search&iid=en_Smfgp7K1yL_NcDtjWxJzsT6DGy3AdR5Qxg7-bv09sbpU7L3TsZ4QCzojce8rqF9e5H94QIg2kXU4S5lMyMYLeQ%3D%3D&ssid=pztcickxg00000001691779646715&qH=4fa1bbaf0b697c2f","Women Slim Fit Pink Cotton Blend Trousers","₹490","https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/z/d/v/xl-lyra-spp-trni-lyra-original-imagzfyzffpzytxw.jpeg?q=70"
"1691779712-21","https://www.flipkart.com/search?q=formal%20pants%20for%20women%20light&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/modish-vogue-regular-fit-women-light-blue-trousers/p/itm50f7e5b30f68b?pid=TROFXQTKDQHDAUVZ&lid=LSTTROFXQTKDQHDAUVZXBGYZJ&marketplace=FLIPKART&q=formal+pants+for+women+light&store=clo%2Fvua%2Fmle%2F8ie&srno=s_1_20&otracker=search&otracker1=search&iid=f62f5c0b-0252-4416-91ca-88ae1cd75907.TROFXQTKDQHDAUVZ.SEARCH&ssid=pztcickxg00000001691779646715&qH=4fa1bbaf0b697c2f","Women Regular Fit Light Blue Crepe Trousers","₹299","https://rukminim2.flixcart.com/image/832/832/khtghow0-0/trouser/f/j/i/xl-trouser-84-modish-vogue-original-imafxqtggagkvkfe.jpeg?q=70"
"1691779715-22","https://www.flipkart.com/search?q=formal%20pants%20for%20women%20light&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/kotty-regular-fit-women-light-blue-trousers/p/itmb208ced990d80?pid=TROGQFHFVGEM4DAC&lid=LSTTROGQFHFVGEM4DAC6OEHWI&marketplace=FLIPKART&q=formal+pants+for+women+light&store=clo%2Fvua%2Fmle%2F8ie&srno=s_1_19&otracker=search&otracker1=search&iid=f62f5c0b-0252-4416-91ca-88ae1cd75907.TROGQFHFVGEM4DAC.SEARCH&ssid=pztcickxg00000001691779646715&qH=4fa1bbaf0b697c2f","Women Regular Fit Light Blue Cotton Blend Trousers","₹449","https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/d/t/5/32-kottywomenspant358-kotty-original-imagqfhfqc98dnnd.jpeg?q=70"
"1691779718-23","https://www.flipkart.com/search?q=formal%20pants%20for%20women%20light&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/lyra-slim-fit-women-blue-trousers/p/itm5c2094a1b223d?pid=TROGZFYH7WYJQGYS&lid=LSTTROGZFYH7WYJQGYSBU5WRC&marketplace=FLIPKART&q=formal+pants+for+women+light&store=clo%2Fvua%2Fmle%2F8ie&srno=s_1_18&otracker=search&otracker1=search&iid=en_Smfgp7K1yL_NcDtjWxJzsT6DGy3AdR5Qxg7-bv09sbrAewHtrqk5q82hHdgWJCGEmwPXqv2IGp5lctuTdNm-PQ%3D%3D&ssid=pztcickxg00000001691779646715&qH=4fa1bbaf0b697c2f","Women Slim Fit Blue Cotton Blend Trousers","₹851","https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/l/k/6/xxl-lyra-treg-324-navy-lyra-original-imagzfyhgphejrar.jpeg?q=70"
"1691779721-24","https://www.flipkart.com/search?q=formal%20pants%20for%20women%20light&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/lyra-slim-fit-women-beige-trousers/p/itmfd6864e9e8467?pid=TROGZFYNNPSNQ7UZ&lid=LSTTROGZFYNNPSNQ7UZAXW7WC&marketplace=FLIPKART&q=formal+pants+for+women+light&store=clo%2Fvua%2Fmle%2F8ie&srno=s_1_17&otracker=search&otracker1=search&iid=en_Smfgp7K1yL_NcDtjWxJzsT6DGy3AdR5Qxg7-bv09sbp0eai3cM3BFg_8xBfl04eGU9o2nnw5yF1nERBN6rmpYA%3D%3D&ssid=pztcickxg00000001691779646715&qH=4fa1bbaf0b697c2f","Women Slim Fit Beige Cotton Blend Trousers","₹468","https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/3/z/r/3xl-lyra-spp-skn-lyra-original-imagzfykgpjrye8u.jpeg?q=70"
"1691779724-25","https://www.flipkart.com/search?q=formal%20pants%20for%20women%20light&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/quaclo-regular-fit-women-light-blue-grey-trousers/p/itm29513aa8daa33?pid=TROGFHTYT6WDUHGR&lid=LSTTROGFHTYT6WDUHGREC0HAQ&marketplace=FLIPKART&q=formal+pants+for+women+light&store=clo%2Fvua%2Fmle%2F8ie&srno=s_1_16&otracker=search&otracker1=search&iid=f62f5c0b-0252-4416-91ca-88ae1cd75907.TROGFHTYT6WDUHGR.SEARCH&ssid=pztcickxg00000001691779646715&qH=4fa1bbaf0b697c2f","Pack of 2 Women Regular Fit Light Blue, Grey Pure Cotton Trousers","₹493","https://rukminim2.flixcart.com/image/832/832/l4n2oi80/trouser/u/n/z/m-skyblue-grey-cb-pant-quaclo-original-imagfhtyfzghyejn.jpeg?q=70"
"1691779727-26","https://www.flipkart.com/search?q=formal%20pants%20for%20women%20light&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/phase-trend-regular-fit-women-light-green-trousers/p/itm2a7d58eae587f?pid=TROGF85WECZ2975A&lid=LSTTROGF85WECZ2975AHR2OYG&marketplace=FLIPKART&q=formal+pants+for+women+light&store=clo%2Fvua%2Fmle%2F8ie&srno=s_1_15&otracker=search&otracker1=search&iid=f62f5c0b-0252-4416-91ca-88ae1cd75907.TROGF85WECZ2975A.SEARCH&ssid=pztcickxg00000001691779646715&qH=4fa1bbaf0b697c2f","Women Regular Fit Light Green Cotton Blend Trousers","₹404","https://rukminim2.flixcart.com/image/832/832/l4a7pu80/trouser/l/r/f/28-p1-toko-prl-grn-223-phase-of-trend-original-imagf85wcmvczm33.jpeg?q=70"
"1691779730-27","https://www.flipkart.com/search?q=formal%20pants%20for%20women%20light&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/dolane-regular-fit-women-light-green-trousers/p/itm61c9c372410e9?pid=TROGHAWFZDKR3VGT&lid=LSTTROGHAWFZDKR3VGT14LU7J&marketplace=FLIPKART&q=formal+pants+for+women+light&store=clo%2Fvua%2Fmle%2F8ie&srno=s_1_14&otracker=search&otracker1=search&iid=f62f5c0b-0252-4416-91ca-88ae1cd75907.TROGHAWFZDKR3VGT.SEARCH&ssid=pztcickxg00000001691779646715&qH=4fa1bbaf0b697c2f","Women Regular Fit Light Green Cotton Blend Trousers","₹616","https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/l/f/f/xl-dln-strech-pant-21-dolane-original-imaghapzmhjafhkg.jpeg?q=70"
"1691779733-28","https://www.flipkart.com/search?q=formal%20pants%20for%20women%20light&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/mehrang-regular-fit-women-light-green-trousers/p/itmfc7df4c73b6a0?pid=TROGZZTFBZ96NZ6P&lid=LSTTROGZZTFBZ96NZ6PSPSUEM&marketplace=FLIPKART&q=formal+pants+for+women+light&store=clo%2Fvua%2Fmle%2F8ie&srno=s_1_13&otracker=search&otracker1=search&iid=f62f5c0b-0252-4416-91ca-88ae1cd75907.TROGZZTFBZ96NZ6P.SEARCH&ssid=pztcickxg00000001691779646715&qH=4fa1bbaf0b697c2f","Women Regular Fit Light Green Cotton Blend Trousers","₹499","https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/r/h/z/32-pants-d5-mehrang-original-imagzztfss5rykrw.jpeg?q=70"
"1691779736-29","https://www.flipkart.com/search?q=formal%20pants%20for%20women%20light&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/lyra-slim-fit-women-black-trousers/p/itm5fcd46f59d76f?pid=TROGZFYMFWTGWNSQ&lid=LSTTROGZFYMFWTGWNSQGF7BGO&marketplace=FLIPKART&q=formal+pants+for+women+light&store=clo%2Fvua%2Fmle%2F8ie&srno=s_1_12&otracker=search&otracker1=search&iid=en_Smfgp7K1yL_NcDtjWxJzsT6DGy3AdR5Qxg7-bv09sbovfTRalaM9-ae--Xlk5DGnB4poJFK6GHdAMuzNmgEaYQ%3D%3D&ssid=pztcickxg00000001691779646715&qH=4fa1bbaf0b697c2f","Women Slim Fit Black Cotton Blend Trousers","₹829","https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/3/9/7/l-lyra-treg-324-blk-lyra-original-imagzfykjbvzynrx.jpeg?q=70"
"1691779739-30","https://www.flipkart.com/search?q=formal%20pants%20for%20women%20light&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off","","https://www.flipkart.com/idalia-regular-fit-women-maroon-trousers/p/itm70262f757efa7?pid=TROFG4R7V248RD34&lid=LSTTROFG4R7V248RD34JJDPH1&marketplace=FLIPKART&q=formal+pants+for+women+light&store=clo%2Fvua%2Fmle%2F8ie&srno=s_1_11&otracker=search&otracker1=search&iid=en_Smfgp7K1yL_NcDtjWxJzsT6DGy3AdR5Qxg7-bv09sbpDodTNm7EeHddu0vcwE-ajy18tmw-r0RyC8Drimvlrvw%3D%3D&ssid=pztcickxg00000001691779646715&qH=4fa1bbaf0b697c2f","Women Regular Fit Maroon Pure Cotton Trousers","₹598","https://rukminim2.flixcart.com/image/832/832/xif0q/trouser/t/t/c/l-ikrt0246-idalia-original-imafw2juruzbwz4b-bb.jpeg?q=70"
